chr	pos	seqbin	stdrate
chr7	26944081	1	  0.178072
chr7	26954081	1	  0.178072
chr7	26964081	1	  0.178072
chr7	26974081	1	  0.178072
chr7	26984081	1	  0.055612
chr7	26994081	1	  0.000000
chr7	27004081	1	  0.000000
chr7	27014081	1	  0.000000
chr7	27024081	1	  0.000000
chr7	27034081	1	  0.000000
chr7	27044081	1	  0.000000
chr7	27054081	1	  0.084652
chr7	27064081	1	  0.303194
chr7	27074081	1	  0.303194
chr7	27084081	1	  0.303194
chr7	27094081	1	  0.303194
chr7	27104081	1	  1.268216
chr7	27114081	1	  1.577498
chr7	27124081	1	  0.000000
chr7	27134081	1	  0.000000
chr7	27144081	1	  0.817608
chr7	27154081	1	  0.000000
chr7	27164081	1	  0.000000
chr7	27174081	1	  4.247082
chr7	27184081	1	  4.273669
chr7	27194081	1	  1.385273
chr7	27204081	1	  1.962899
chr7	27214081	1	  2.023436
chr7	27224081	1	  0.000448
chr7	27234081	1	  0.002513
chr7	27244081	1	  0.004869
chr7	27254081	1	  0.944726
chr7	27264081	1	  1.587860
chr7	27274081	1	  0.000000
chr7	27284081	1	  5.741631
chr7	27294081	1	  0.000000
chr7	27304081	1	  0.000000
chr7	27314081	1	  3.002923
chr7	27324081	1	  2.957922
chr7	27334081	1	  3.180420
chr7	27344081	1	  1.763146
chr7	27354081	1	  2.988355
chr7	27364081	1	  0.000000
chr7	27374081	1	  0.000000
chr7	27384081	1	  0.714219
chr7	27394081	1	  0.633011
chr7	27404081	1	  0.000000
chr7	27414081	1	  0.000000
chr7	27424081	1	  0.369884
chr7	27434081	1	  0.498758
chr7	27444081	1	  0.000000
chr7	27454081	1	  0.319219
chr7	27464081	1	  0.394829
chr7	27474081	1	  0.394829
chr7	27484081	1	  0.153453
chr7	27494081	1	  0.689645
chr7	27504081	1	  0.175268
chr7	27514081	1	  0.175268
chr7	27524081	1	  0.144876
chr7	27534081	1	  0.000000
chr7	27544081	1	  0.000000
chr7	27554081	1	  0.000000
chr7	27564081	1	  0.000000
chr7	27574081	1	  0.000000
chr7	27584081	1	  0.000000
chr7	27594081	1	  0.000000
chr7	27604081	1	  0.000000
chr7	27614081	1	  0.000000
chr7	27624081	1	  0.000000
chr7	27634081	1	  0.000000
chr7	27644081	1	  0.007336
chr7	27654081	1	  0.070945
chr7	27664081	1	  0.077549
chr7	27674081	1	  0.191362
chr7	27684081	1	  0.229987
chr7	27694081	1	  0.000000
chr7	27704081	1	  0.000000
chr7	27714081	1	  0.000000
chr7	27724081	1	  0.000000
chr7	27734081	1	  0.000000
chr7	27744081	1	  0.000000
chr7	27754081	1	  0.000000
chr7	27764081	1	  0.000000
chr7	27774081	1	  0.000000
chr7	27784081	1	  0.000000
chr7	27794081	1	  0.000000
chr7	27804081	1	  0.000000
chr7	27814081	1	  0.000000
chr7	27824081	1	  0.000000
chr7	27834081	1	  0.000000
chr7	27844081	1	  0.000000
chr7	27854081	1	  0.592108
chr7	27864081	1	  1.160410
chr7	27874081	1	  0.197962
chr7	27884081	1	  3.346563
chr7	27894081	1	  3.627171
chr7	27904081	1	  2.506842
chr7	27914081	1	  0.581807
chr7	27924081	1	  0.665149
chr7	27934081	1	  0.294528
chr7	27944081	1	  0.000000
chr7	27954081	1	  0.000000
chr7	27964081	1	  0.000000
chr7	27974081	1	  0.000000
chr7	27984081	1	  0.000000
chr7	27994081	1	  0.000000
chr7	28004081	1	  2.642854
chr7	28014081	1	  3.867225
chr7	28024081	1	  0.606753
chr7	28034081	1	  0.129966
chr7	28044081	1	  0.000000
chr7	28054081	1	  0.000000
chr7	28064081	1	  0.000000
chr7	28074081	1	  0.166973
chr7	28084081	1	  5.793053
chr7	28094081	1	  1.981807
chr7	28104081	1	  0.869641
chr7	28114081	1	  0.000000
chr7	28124081	1	  0.000000
chr7	28134081	1	  0.000000
chr7	28144081	1	  1.199042
chr7	28154081	1	  0.252355
chr7	28164081	1	  0.217191
chr7	28174081	1	  0.239533
chr7	28184081	1	  0.277251
chr7	28194081	1	  0.041504
chr7	28204081	1	  0.000000
chr7	28214081	1	  0.000000
chr7	28224081	1	  6.527926
chr7	28234081	1	  6.924811
chr7	28244081	1	  0.000000
chr7	28254081	1	  0.000000
chr7	28264081	1	  0.141883
chr7	28274081	1	  2.931471
chr7	28284081	1	  1.353753
chr7	28294081	1	  1.858454
chr7	28304081	1	  4.977223
chr7	28314081	1	  2.688214
chr7	28324081	1	  8.168187
chr7	28334081	1	  3.367388
chr7	28344081	1	  0.000000
chr7	28354081	1	  0.000000
chr7	28364081	1	  0.000000
chr7	28374081	1	  2.714948
chr7	28384081	1	  2.980253
chr7	28394081	1	  1.988450
chr7	28404081	1	  0.852780
chr7	28414081	1	  6.187223
chr7	28424081	1	  2.306998
chr7	28434081	1	  0.669468
chr7	28444081	1	  1.033279
chr7	28454081	1	  2.170260
chr7	28464081	1	  1.181579
chr7	28474081	1	  0.743791
chr7	28484081	1	  1.327619
chr7	28494081	1	  0.000000
chr7	28504081	1	  0.000000
chr7	28514081	1	  0.164238
chr7	28524081	1	  7.342404
chr7	28534081	1	  1.926438
chr7	28544081	1	  1.211303
chr7	28554081	1	  4.081210
chr7	28564081	1	  0.965621
chr7	28574081	1	  0.001635
chr7	28584081	1	  0.195814
chr7	28594081	1	  0.391665
chr7	28604081	1	  0.512492
chr7	28614081	1	  0.635221
chr7	28624081	1	  0.000000
chr7	28634081	1	  0.642833
chr7	28644081	1	  2.556541
chr7	28654081	1	  0.471344
chr7	28664081	1	  7.038892
chr7	28674081	1	 22.992850
chr7	28684081	1	 29.214632
chr7	28694081	1	  5.169315
chr7	28704081	1	  0.000000
chr7	28714081	1	  0.000000
chr7	28724081	1	  0.597115
chr7	28734081	1	  0.000000
chr7	28744081	1	  0.000000
chr7	28754081	1	  0.067813
chr7	28764081	1	  0.128417
chr7	28774081	1	  0.405762
chr7	28784081	1	  1.357062
chr7	28794081	1	  0.862483
chr7	28804081	1	  0.000032
chr7	28814081	1	  0.000000
chr7	28824081	1	  0.000000
chr7	28834081	1	  0.000000
chr7	28844081	1	  0.000000
chr7	28854081	1	 10.825584
chr7	28864081	1	  7.275089
chr7	28874081	1	  8.154963
chr7	28884081	1	  0.004241
chr7	28894081	1	  0.000000
chr7	28904081	1	  0.790493
chr7	28914081	1	  1.812912
chr7	28924081	1	  1.889214
chr7	28934081	1	  1.625875
chr7	28944081	1	  5.004746
chr7	28954081	1	  1.157980
chr7	28964081	1	  0.004928
chr7	28974081	1	  0.000000
chr7	28984081	1	  0.000000
chr7	28994081	1	  1.398990
chr7	29004081	1	  5.228953
chr7	29014081	1	  0.000000
chr7	29024081	1	  0.000000
chr7	29034081	1	  0.000000
chr7	29044081	1	  0.000000
chr7	29054081	1	  1.061221
chr7	29064081	1	  5.919440
chr7	29074081	1	  0.158843
chr7	29084081	1	  0.003053
chr7	29094081	1	  0.744871
chr7	29104081	1	  1.921839
chr7	29114081	1	  8.176940
chr7	29124081	1	  0.000000
chr7	29134081	1	  0.000000
chr7	29144081	1	  9.168937
chr7	29154081	1	  1.731628
chr7	29164081	1	 16.654963
chr7	29174081	1	  1.985908
chr7	29184081	1	  0.796277
chr7	29194081	1	  1.810955
chr7	29204081	1	  0.080225
chr7	29214081	1	  2.252222
chr7	29224081	1	  0.932058
chr7	29234081	1	  0.630358
chr7	29244081	1	  0.138551
chr7	29254081	1	  0.000000
chr7	29264081	1	  4.374166
chr7	29274081	1	  1.154583
chr7	29284081	1	  3.495516
chr7	29294081	1	  1.518606
chr7	29304081	1	  0.000000
chr7	29314081	1	  0.000000
chr7	29324081	1	  0.843696
chr7	29334081	1	  0.728161
chr7	29344081	1	  0.649952
chr7	29354081	1	  0.000000
chr7	29364081	1	  0.000000
chr7	29374081	1	  1.342973
chr7	29384081	1	 19.284430
chr7	29394081	1	  5.880370
chr7	29404081	1	  0.000075
chr7	29414081	1	  0.000002
chr7	29424081	1	  3.690831
chr7	29434081	1	  0.261962
chr7	29444081	1	  0.008257
chr7	29454081	1	  0.308829
chr7	29464081	1	  1.650740
chr7	29474081	1	  5.429527
chr7	29484081	1	  3.426826
chr7	29494081	1	  4.024227
chr7	29504081	1	  0.465712
chr7	29514081	1	  1.881419
chr7	29524081	1	  0.182848
chr7	29534081	1	  0.074268
chr7	29544081	1	  0.125592
chr7	29554081	1	  0.206030
chr7	29564081	1	  0.114561
chr7	29574081	1	  0.799887
chr7	29584081	1	  0.609714
chr7	29594081	1	  0.242056
chr7	29604081	1	  2.101398
chr7	29614081	1	  0.000000
chr7	29624081	1	  0.000000
chr7	29634081	1	  0.000000
chr7	29644081	1	  0.000000
chr7	29654081	1	  0.052273
chr7	29664081	1	  0.467559
chr7	29674081	1	  0.467559
chr7	29684081	1	  0.467559
chr7	29694081	1	  0.467559
chr7	29704081	1	  0.467559
chr7	29714081	1	  0.467559
chr7	29724081	1	  0.467559
chr7	29734081	1	  0.702374
chr7	29744081	1	  1.010532
chr7	29754081	1	  0.416452
chr7	29764081	1	  0.102822
chr7	29774081	1	  0.000000
chr7	29784081	1	  0.000000
chr7	29794081	1	  0.000000
chr7	29804081	1	  1.351165
chr7	29814081	1	  1.183536
chr7	29824081	1	  0.000000
chr7	29834081	1	  0.000000
chr7	29844081	1	  0.163216
chr7	29854081	1	  0.670452
chr7	29864081	1	  0.000000
chr7	29874081	1	  0.789930
chr7	29884081	1	  3.391711
chr7	29894081	1	  2.003484
chr7	29904081	1	  0.000000
chr7	29914081	1	  0.000000
chr7	29924081	1	  1.956180
chr7	29934081	1	  0.093069
chr7	29944081	1	  0.000000
chr7	29954081	1	  0.000000
chr7	29964081	1	  0.000000
chr7	29974081	1	  0.000000
chr7	29984081	1	  0.000000
chr7	29994081	1	  0.000000
chr7	30004081	1	  0.000000
chr7	30014081	1	  0.000000
chr7	30024081	1	  0.000000
chr7	30034081	1	  0.000000
chr7	30044081	1	  0.000000
chr7	30054081	1	  0.000000
chr7	30064081	1	  0.000000
chr7	30074081	1	  0.000000
chr7	30084081	1	  0.000000
chr7	30094081	1	  0.000000
chr7	30104081	1	  0.000000
chr7	30114081	1	  0.000000
chr7	30124081	1	  0.613875
chr7	30134081	1	  3.671500
chr7	30144081	1	 17.045361
chr7	30154081	1	  0.000015
chr7	30164081	1	  1.093706
chr7	30174081	1	  0.000000
chr7	30184081	1	  0.000000
chr7	30194081	1	  0.000000
chr7	30204081	1	  0.000000
chr7	30214081	1	  0.347211
chr7	30224081	1	  0.377444
chr7	30234081	1	  0.377444
chr7	30244081	1	  0.377444
chr7	30254081	1	  0.377444
chr7	30264081	1	  0.377444
chr7	30274081	1	  0.377444
chr7	30284081	1	  0.377444
chr7	30294081	1	  0.377444
chr7	30304081	1	  0.377444
chr7	30314081	1	  0.377444
chr7	30324081	1	  0.377444
chr7	30334081	1	  0.377444
chr7	30344081	1	  0.377444
chr7	30354081	1	  0.480618
chr7	30364081	1	  0.626236
chr7	30374081	1	  0.626236
chr7	30384081	1	  0.490375
chr7	30394081	1	  0.123608
chr7	30404081	1	  0.120864
chr7	30414081	1	  0.000000
chr7	30424081	1	  0.000000
chr7	30434081	1	  1.811370
chr7	30444081	1	  4.143116
chr7	30454081	1	  3.631204
chr7	30464081	1	  0.000000
chr7	30474081	1	  0.000000
chr7	30484081	1	  0.266632
chr7	30494081	1	  2.908538
chr7	30504081	1	  8.581747
chr7	30514081	1	  0.000000
chr7	30524081	1	  0.000000
chr7	30534081	1	  0.092084
chr7	30544081	1	  0.509314
chr7	30554081	1	  0.509314
chr7	30564081	1	  0.509314
chr7	30574081	1	  0.050323
chr7	30584081	1	  0.000153
chr7	30594081	1	  0.000080
chr7	30604081	1	  0.000080
chr7	30614081	1	  0.000080
chr7	30624081	1	  0.000039
chr7	30634081	1	  0.000000
chr7	30644081	1	  0.000000
chr7	30654081	1	  0.000000
chr7	30664081	1	  0.000000
chr7	30674081	1	  0.000000
chr7	30684081	1	  0.000001
chr7	30694081	1	  7.582512
chr7	30704081	1	  5.062750
chr7	30714081	1	  9.110364
chr7	30724081	1	  0.000000
chr7	30734081	1	  0.000014
chr7	30744081	1	  0.414577
chr7	30754081	1	  2.187542
chr7	30764081	1	  0.597636
chr7	30774081	1	  0.006213
chr7	30784081	1	  0.000000
chr7	30794081	1	  0.000000
chr7	30804081	1	  0.000000
chr7	30814081	1	  0.000013
chr7	30824081	1	  0.000057
chr7	30834081	1	  0.000112
chr7	30844081	1	  0.001449
chr7	30854081	1	  0.252555
chr7	30864081	1	  0.512122
chr7	30874081	1	  0.512122
chr7	30884081	1	  0.512122
chr7	30894081	1	  2.215729
chr7	30904081	1	 13.996516
chr7	30914081	1	 17.727138
chr7	30924081	1	  6.904724
chr7	30934081	1	  0.000007
chr7	30944081	1	  0.000003
chr7	30954081	1	  0.000000
chr7	30964081	1	  5.793745
chr7	30974081	1	 13.040930
chr7	30984081	1	  1.120475
chr7	30994081	1	  1.601090
chr7	31004081	1	  1.149743
chr7	31014081	1	  0.000000
chr7	31024081	1	  0.000000
chr7	31034081	1	  0.129739
chr7	31044081	1	  6.187411
chr7	31054081	1	  4.850523
chr7	31064081	1	  1.076576
chr7	31074081	1	  2.693048
chr7	31084081	1	 10.711038
chr7	31094081	1	  3.790113
chr7	31104081	1	  5.904184
chr7	31114081	1	  0.553689
chr7	31124081	1	  0.000000
chr7	31134081	1	  1.399159
chr7	31144081	1	  0.000000
chr7	31154081	1	  0.000000
chr7	31164081	1	  0.000000
chr7	31174081	1	  3.250840
chr7	31184081	1	  0.231800
chr7	31194081	1	  0.852832
chr7	31204081	1	  0.704951
chr7	31214081	1	  0.000000
chr7	31224081	1	  0.000000
chr7	31234081	1	  0.004485
chr7	31244081	1	  0.584677
chr7	31254081	1	  0.565629
chr7	31264081	1	  0.000000
chr7	31274081	1	  0.430445
chr7	31284081	1	  0.921020
chr7	31294081	1	  1.167844
chr7	31304081	1	  1.422092
chr7	31314081	1	  0.158518
chr7	31324081	1	  0.000000
chr7	31334081	1	  0.000000
chr7	31344081	1	  2.729788
chr7	31354081	1	  0.492822
chr7	31364081	1	  0.850080
chr7	31374081	1	  1.084614
chr7	31384081	1	  0.000000
chr7	31394081	1	  0.531920
chr7	31404081	1	  0.410275
chr7	31414081	1	  0.867970
chr7	31424081	1	  1.110078
chr7	31434081	1	  1.876296
chr7	31444081	1	  1.253678
chr7	31454081	1	  0.000000
chr7	31464081	1	  2.972003
chr7	31474081	1	  1.844587
chr7	31484081	1	  6.088716
chr7	31494081	1	  0.688134
chr7	31504081	1	  0.143122
chr7	31514081	1	  0.000000
chr7	31524081	1	  0.000000
chr7	31534081	1	  0.000000
chr7	31544081	1	  0.000000
chr7	31554081	1	  0.000000
chr7	31564081	1	  0.000000
chr7	31574081	1	  0.171009
chr7	31584081	1	  1.653862
chr7	31594081	1	  1.178708
chr7	31604081	1	  0.000000
chr7	31614081	1	  0.080046
chr7	31624081	1	  0.062361
chr7	31634081	1	  0.428975
chr7	31644081	1	  0.628414
chr7	31654081	1	  0.000000
chr7	31664081	1	  0.000000
chr7	31674081	1	  0.000000
chr7	31684081	1	  0.000000
chr7	31694081	1	 15.965639
chr7	31704081	1	  0.000419
chr7	31714081	1	  0.000179
chr7	31724081	1	  0.000000
chr7	31734081	1	  0.000000
chr7	31744081	1	  2.853691
chr7	31754081	1	  9.157566
chr7	31764081	1	 12.073330
chr7	31774081	1	  0.000000
chr7	31784081	1	 12.891482
chr7	31794081	1	  6.954061
chr7	31804081	1	  0.000002
chr7	31814081	1	  5.425030
chr7	31824081	1	  0.001284
chr7	31834081	1	  2.100262
chr7	31844081	1	  0.000000
chr7	31854081	1	  0.625411
chr7	31864081	1	  3.058507
chr7	31874081	1	  0.000000
chr7	31884081	1	  0.000000
chr7	31894081	1	  0.000000
chr7	31904081	1	  0.000000
chr7	31914081	1	  0.000000
chr7	31924081	1	  0.000000
chr7	31934081	1	  0.000000
chr7	31944081	1	  0.000000
chr7	31954081	1	  0.000000
chr7	31964081	1	  0.000000
chr7	31974081	1	  0.000000
chr7	31984081	1	  0.000000
chr7	31994081	1	  0.580373
chr7	32004081	1	  2.388673
chr7	32014081	1	  3.795942
chr7	32024081	1	  0.470976
chr7	32034081	1	  0.000000
chr7	32044081	1	  1.149679
chr7	32054081	1	  0.074365
chr7	32064081	1	  0.317931
chr7	32074081	1	  1.146302
chr7	32084081	1	  2.020816
chr7	32094081	1	  5.320247
chr7	32104081	1	  3.192844
chr7	32114081	1	  1.702259
chr7	32124081	1	  0.016449
chr7	32134081	1	  0.000000
chr7	32144081	1	  0.000000
chr7	32154081	1	  0.000000
chr7	32164081	1	  1.120199
chr7	32174081	1	  1.998861
chr7	32184081	1	  0.000000
chr7	32194081	1	  3.461663
chr7	32204081	1	  0.000000
chr7	32214081	1	 21.842388
chr7	32224081	1	  0.370051
chr7	32234081	1	  0.755011
chr7	32244081	1	  0.015910
chr7	32254081	1	  0.015910
chr7	32264081	1	  0.015910
chr7	32274081	1	  0.086952
chr7	32284081	1	  0.106065
chr7	32294081	1	  0.106065
chr7	32304081	1	  0.046764
chr7	32314081	1	  0.000000
chr7	32324081	1	  0.503723
chr7	32334081	1	  0.276853
chr7	32344081	1	  0.136835
chr7	32354081	1	  0.287326
chr7	32364081	1	  0.299930
chr7	32374081	1	  0.000000
chr7	32384081	1	  0.000000
chr7	32394081	1	  0.716225
chr7	32404081	1	  4.611578
chr7	32414081	1	  4.737965
chr7	32424081	1	 10.036589
chr7	32434081	1	  0.000002
chr7	32444081	1	  0.000000
chr7	32454081	1	  0.000000
chr7	32464081	1	  0.000000
chr7	32474081	1	  0.000000
chr7	32484081	1	  0.173457
chr7	32494081	1	  0.735924
chr7	32504081	1	  0.735924
chr7	32514081	1	  0.262136
chr7	32524081	1	  0.000000
chr7	32534081	1	  0.000000
chr7	32544081	1	  0.000000
chr7	32554081	1	  0.746434
chr7	32564081	1	  0.154409
chr7	32574081	1	  0.000000
chr7	32584081	1	  0.000000
chr7	32594081	1	  0.000000
chr7	32604081	1	  0.000000
chr7	32614081	1	  0.000000
chr7	32624081	1	  0.000000
chr7	32634081	1	  0.000000
chr7	32644081	1	  0.000000
chr7	32654081	1	  0.000000
chr7	32664081	1	  0.000000
chr7	32674081	1	  0.000000
chr7	32684081	1	  0.000000
chr7	32694081	1	  0.000000
chr7	32704081	1	  0.000000
chr7	32714081	1	  0.000000
chr7	32724081	1	  0.000000
chr7	32734081	1	  0.000000
chr7	32744081	1	  0.000000
chr7	32754081	1	  0.000000
chr7	32764081	1	  0.000000
chr7	32774081	1	  0.000000
chr7	32784081	1	  0.409909
chr7	32794081	1	  0.765613
chr7	32804081	1	  1.832419
chr7	32814081	1	  0.231082
chr7	32824081	1	  0.572269
chr7	32834081	1	  0.299429
chr7	32844081	1	  0.104517
chr7	32854081	1	  0.936199
chr7	32864081	1	  0.237317
chr7	32874081	1	  0.237317
chr7	32884081	1	  0.237317
chr7	32894081	1	  0.237317
chr7	32904081	1	  0.068419
chr7	32914081	1	  0.000000
chr7	32924081	1	  0.000000
chr7	32934081	1	  0.000000
chr7	32944081	1	  0.000000
chr7	32954081	1	  0.000000
chr7	32964081	1	  1.409641
chr7	32974081	1	  0.536149
chr7	32984081	1	  0.536149
chr7	32994081	1	  0.536149
chr7	33004081	1	  0.536149
chr7	33014081	1	  0.536149
chr7	33024081	1	  0.536149
chr7	33034081	1	  0.408492
chr7	33044081	1	  0.000000
chr7	33054081	1	  0.000000
chr7	33064081	1	  0.192186
chr7	33074081	1	  0.240353
chr7	33084081	1	  0.240353
chr7	33094081	1	  0.119768
chr7	33104081	1	  0.000000
chr7	33114081	1	  0.312374
chr7	33124081	1	  2.271807
chr7	33134081	1	  2.271807
chr7	33144081	1	  1.590492
chr7	33154081	1	  0.000000
chr7	33164081	1	  0.000000
chr7	33174081	1	  0.000000
chr7	33184081	1	  0.000000
chr7	33194081	1	  0.000000
chr7	33204081	1	  0.000000
chr7	33214081	1	  0.000000
chr7	33224081	1	  0.000000
chr7	33234081	1	  0.000000
chr7	33244081	1	  0.000000
chr7	33254081	1	  0.000000
chr7	33264081	1	  0.000000
chr7	33274081	1	  0.000000
chr7	33284081	1	  0.000000
chr7	33294081	1	  0.000000
chr7	33304081	1	  0.000000
chr7	33314081	1	  0.030390
chr7	33324081	1	  0.327833
chr7	33334081	1	  0.327833
chr7	33344081	1	  0.161163
chr7	33354081	1	  0.000000
chr7	33364081	1	  0.000000
chr7	33374081	1	  0.000000
chr7	33384081	1	  0.000000
chr7	33394081	1	  0.000000
chr7	33404081	1	  0.000000
chr7	33414081	1	  0.000000
chr7	33424081	1	  0.000000
chr7	33434081	1	  0.000000
chr7	33444081	1	  0.012599
chr7	33454081	1	  0.288793
chr7	33464081	1	  0.308727
chr7	33474081	1	  0.272610
chr7	33484081	1	  0.057769
chr7	33494081	1	  0.114781
chr7	33504081	1	  1.493228
chr7	33514081	1	  0.291609
chr7	33524081	1	 14.238556
chr7	33534081	1	  8.223655
chr7	33544081	1	  0.000000
chr7	33554081	1	  0.000000
chr7	33564081	1	  0.000000
chr7	33574081	1	  1.008852
chr7	33584081	1	  1.179848
chr7	33594081	1	  0.215899
chr7	33604081	1	  0.257416
chr7	33614081	1	  0.428099
chr7	33624081	1	  0.428099
chr7	33634081	1	  1.679051
chr7	33644081	1	  5.538145
chr7	33654081	1	  5.538145
chr7	33664081	1	  5.442365
chr7	33674081	1	  1.376891
chr7	33684081	1	  1.712051
chr7	33694081	1	  0.407696
chr7	33704081	1	  0.000000
chr7	33714081	1	  0.000000
chr7	33724081	1	  0.000000
chr7	33734081	1	  0.654379
chr7	33744081	1	  0.729276
chr7	33754081	1	  0.447100
chr7	33764081	1	  0.018684
chr7	33774081	1	  1.764266
chr7	33784081	1	  3.916240
chr7	33794081	1	  3.916240
chr7	33804081	1	  4.123212
chr7	33814081	1	  4.033099
chr7	33824081	1	  0.000000
chr7	33834081	1	  0.000000
chr7	33844081	1	  0.000000
chr7	33854081	1	  0.000000
chr7	33864081	1	  0.333953
chr7	33874081	1	  1.597096
chr7	33884081	1	  0.573038
chr7	33894081	1	  0.000000
chr7	33904081	1	  0.000000
chr7	33914081	1	  0.000000
chr7	33924081	1	  1.884223
chr7	33934081	1	  3.102692
chr7	33944081	1	  0.000000
chr7	33954081	1	  1.020764
chr7	33964081	1	  4.121460
chr7	33974081	1	  0.000000
chr7	33984081	1	  0.000000
chr7	33994081	1	  0.000000
chr7	34004081	1	  0.000000
chr7	34014081	1	  0.430788
chr7	34024081	1	  0.657291
chr7	34034081	1	  0.657291
chr7	34044081	1	  0.512555
chr7	34054081	1	  0.000000
chr7	34064081	1	  0.000000
chr7	34074081	1	  3.028073
chr7	34084081	1	  6.497221
chr7	34094081	1	 13.943074
chr7	34104081	1	  2.251281
chr7	34114081	1	  0.329570
chr7	34124081	1	  0.000000
chr7	34134081	1	  0.000000
chr7	34144081	1	  0.000000
chr7	34154081	1	 19.576720
chr7	34164081	1	  5.247024
chr7	34174081	1	  0.328041
chr7	34184081	1	  0.000196
chr7	34194081	1	  0.000000
chr7	34204081	1	  0.000000
chr7	34214081	1	  0.000000
chr7	34224081	1	  1.296322
chr7	34234081	1	  1.471588
chr7	34244081	1	 31.324848
chr7	34254081	1	  6.784368
chr7	34264081	1	  1.389329
chr7	34274081	1	  0.000000
chr7	34284081	1	  0.000000
chr7	34294081	1	  0.000000
chr7	34304081	1	  1.292155
chr7	34314081	1	  1.730951
chr7	34324081	1	  1.171435
chr7	34334081	1	  0.160619
chr7	34344081	1	  0.000000
chr7	34354081	1	  0.000000
chr7	34364081	1	  0.000000
chr7	34374081	1	  0.000000
chr7	34384081	1	  0.000000
chr7	34394081	1	  0.000000
chr7	34404081	1	  0.000000
chr7	34414081	1	  2.700345
chr7	34424081	1	  0.000000
chr7	34434081	1	  0.000000
chr7	34444081	1	  0.000000
chr7	34454081	1	  0.000000
chr7	34464081	1	  0.000000
chr7	34474081	1	  0.000000
chr7	34484081	1	  1.426968
chr7	34494081	1	  1.038010
chr7	34504081	1	  0.000000
chr7	34514081	1	  0.395748
chr7	34524081	1	  0.653705
chr7	34534081	1	  0.204385
chr7	34544081	1	  0.204385
chr7	34554081	1	  0.204385
chr7	34564081	1	  0.204385
chr7	34574081	1	  0.838702
chr7	34584081	1	  0.342145
chr7	34594081	1	  0.002119
chr7	34604081	1	  0.000000
chr7	34614081	1	  0.000000
chr7	34624081	1	  0.000000
chr7	34634081	1	  0.000000
chr7	34644081	1	  0.000000
chr7	34654081	1	  0.000000
chr7	34664081	1	  4.118066
chr7	34674081	1	  0.000000
chr7	34684081	1	  0.212863
chr7	34694081	1	  0.731739
chr7	34704081	1	  0.915960
chr7	34714081	1	  0.562225
chr7	34724081	1	  0.000000
chr7	34734081	1	  0.000000
chr7	34744081	1	  0.000000
chr7	34754081	1	  0.000000
chr7	34764081	1	  0.000000
chr7	34774081	1	  0.000000
chr7	34784081	1	  0.000000
chr7	34794081	1	  0.000000
chr7	34804081	1	  0.000000
chr7	34814081	1	  0.000000
chr7	34824081	1	  0.000000
chr7	34834081	1	  4.276064
chr7	34844081	1	  1.248024
chr7	34854081	1	  0.532781
chr7	34864081	1	  0.005086
